    A       B       C     b_limite       Volumen           Area Superficial
  -1.700   0.400   1.900    2.5480      2.174738E+00      1.183578E+01
  -1.700   0.400   2.000    2.6240      2.865750E+00      1.377018E+01
  -1.700   0.400   2.100    2.7000      3.635580E+00      1.571135E+01
  -1.700   0.400   2.200    2.7800      4.488397E+00      1.769480E+01
  -1.700   0.400   2.300    2.8600      5.428351E+00      1.972541E+01
  -1.700   0.400   2.400    2.9400      6.459584E+00      2.181138E+01
  -1.700   0.400   2.500    3.0220      7.586219E+00      2.396441E+01
  -1.700   0.400   2.600    3.1060      8.812382E+00      2.618931E+01
  -1.700   0.400   2.700    3.1900      1.014217E+01      2.848277E+01
  -1.700   0.400   2.800    3.2740      1.157966E+01      3.084666E+01
  -1.700   0.400   2.900    3.3600      1.312901E+01      3.329040E+01
  -1.700   0.400   3.000    3.4480      1.479422E+01      3.581631E+01
  -1.700   0.500  -2.000    2.6240      4.477731E+00      1.739520E+01
  -1.700   0.500  -1.900    2.5480      3.398028E+00      1.495203E+01
  -1.700   0.500  -1.800    2.4740      2.434935E+00      1.245968E+01
  -1.700   0.500  -1.700    2.4040      1.581901E+00      9.545741E+00
  -1.700   0.500  -1.600    2.3340               NaN      6.873662E+00
  -1.700   0.500  -1.500    2.2660               NaN      5.109580E+00
  -1.700   0.500  -1.400    2.2020               NaN      3.784601E+00
  -1.700   0.500  -1.300    2.1400               NaN      2.765402E+00
  -1.700   0.500  -1.200    2.0800               NaN      1.981848E+00
  -1.700   0.500  -1.100    2.0240               NaN      1.386468E+00
  -1.700   0.500  -1.000    1.9720               NaN      9.416303E-01
  -1.700   0.500  -0.900    1.9220               NaN      6.135781E-01
  -1.700   0.500  -0.800    1.8780               NaN      3.822612E-01
  -1.700   0.500  -0.700    1.8380               NaN      2.233153E-01
  -1.700   0.500  -0.600    1.8020               NaN      1.204257E-01
  -1.700   0.500  -0.500    1.7720               NaN      5.821604E-02
  -1.700   0.500  -0.400    1.7460               NaN      2.371711E-02
  -1.700   0.500  -0.300    1.7260               NaN      7.473598E-03
  -1.700   0.500  -0.200    1.7100               NaN      1.406130E-03
  -1.700   0.500  -0.100    1.7020               NaN      7.347163E-05
  -1.700   0.500   0.000    1.6980               NaN      0.000000E+00
  -1.700   0.500   0.100    1.7020               NaN      7.347163E-05
  -1.700   0.500   0.200    1.7100               NaN      1.406130E-03
  -1.700   0.500   0.300    1.7260               NaN      7.473598E-03
  -1.700   0.500   0.400    1.7460               NaN      2.371715E-02
  -1.700   0.500   0.500    1.7720               NaN      5.821608E-02
  -1.700   0.500   0.600    1.8020               NaN      1.204257E-01
  -1.700   0.500   0.700    1.8380               NaN      2.233154E-01
  -1.700   0.500   0.800    1.8780               NaN      3.822614E-01
  -1.700   0.500   0.900    1.9220               NaN      6.135781E-01
  -1.700   0.500   1.000    1.9720               NaN      9.416303E-01
  -1.700   0.500   1.100    2.0240               NaN      1.386468E+00
  -1.700   0.500   1.200    2.0800               NaN      1.981848E+00
  -1.700   0.500   1.300    2.1400               NaN      2.765403E+00
  -1.700   0.500   1.400    2.2020               NaN      3.784602E+00
  -1.700   0.500   1.500    2.2660               NaN      5.109580E+00
  -1.700   0.500   1.600    2.3340               NaN      6.873662E+00
  -1.700   0.500   1.700    2.4040      1.581901E+00      9.545741E+00
  -1.700   0.500   1.800    2.4740      2.434935E+00      1.245968E+01
  -1.700   0.500   1.900    2.5480      3.398029E+00      1.495203E+01
  -1.700   0.500   2.000    2.6240      4.477731E+00      1.739520E+01
  -1.700   0.500   2.100    2.7000      5.680587E+00      1.985349E+01
  -1.700   0.500   2.200    2.7800      7.013126E+00      2.237278E+01
  -1.700   0.500   2.300    2.8600      8.481805E+00      2.495562E+01
  -1.700   0.500   2.400    2.9400      1.009310E+01      2.761152E+01
  -1.700   0.500   2.500    3.0220      1.185346E+01      3.035652E+01
  -1.700   0.500   2.600    3.1060      1.376935E+01      3.319669E+01
  -1.700   0.500   2.700    3.1900      1.584713E+01      3.612566E+01
  -1.700   0.500   2.800    3.2740      1.809325E+01      3.914550E+01
  -1.700   0.500   2.900    3.3600      2.051405E+01      4.227021E+01
  -1.700   0.500   3.000    3.4480      2.311599E+01      4.550293E+01
  -1.700   0.600  -2.000    2.6240      6.447938E+00      2.112265E+01
  -1.700   0.600  -1.900    2.5480      4.893157E+00      1.815725E+01
  -1.700   0.600  -1.800    2.4740      3.506310E+00      1.514825E+01
  -1.700   0.600  -1.700    2.4040      2.277937E+00      1.167031E+01
  -1.700   0.600  -1.600    2.3340               NaN      8.440076E+00
  -1.700   0.600  -1.500    2.2660               NaN      6.285093E+00
  -1.700   0.600  -1.400    2.2020               NaN      4.661120E+00
  -1.700   0.600  -1.300    2.1400               NaN      3.408636E+00
  -1.700   0.600  -1.200    2.0800               NaN      2.444060E+00
  -1.700   0.600  -1.100    2.0240               NaN      1.710519E+00
  -1.700   0.600  -1.000    1.9720               NaN      1.162255E+00
  -1.700   0.600  -0.900    1.9220               NaN      7.572441E-01
  -1.700   0.600  -0.800    1.8780               NaN      4.719350E-01
  -1.700   0.600  -0.700    1.8380               NaN      2.756785E-01
  -1.700   0.600  -0.600    1.8020               NaN      1.486864E-01
  -1.700   0.600  -0.500    1.7720               NaN      7.191953E-02
  -1.700   0.600  -0.400    1.7460               NaN      2.927680E-02
  -1.700   0.600  -0.300    1.7260               NaN      9.219958E-03
  -1.700   0.600  -0.200    1.7100               NaN      1.726391E-03
  -1.700   0.600  -0.100    1.7020               NaN      8.924670E-05
  -1.700   0.600   0.000    1.6980               NaN      0.000000E+00
  -1.700   0.600   0.100    1.7020               NaN      8.924670E-05
  -1.700   0.600   0.200    1.7100               NaN      1.726391E-03
  -1.700   0.600   0.300    1.7260               NaN      9.219958E-03
  -1.700   0.600   0.400    1.7460               NaN      2.927684E-02
  -1.700   0.600   0.500    1.7720               NaN      7.191958E-02
  -1.700   0.600   0.600    1.8020               NaN      1.486864E-01
  -1.700   0.600   0.700    1.8380               NaN      2.756786E-01
  -1.700   0.600   0.800    1.8780               NaN      4.719352E-01
  -1.700   0.600   0.900    1.9220               NaN      7.572443E-01
  -1.700   0.600   1.000    1.9720               NaN      1.162255E+00
  -1.700   0.600   1.100    2.0240               NaN      1.710519E+00
  -1.700   0.600   1.200    2.0800               NaN      2.444060E+00
  -1.700   0.600   1.300    2.1400               NaN      3.408638E+00
  -1.700   0.600   1.400    2.2020               NaN      4.661121E+00
  -1.700   0.600   1.500    2.2660               NaN      6.285093E+00
  -1.700   0.600   1.600    2.3340               NaN      8.440076E+00
  -1.700   0.600   1.700    2.4040      2.277937E+00      1.167031E+01
  -1.700   0.600   1.800    2.4740      3.506312E+00      1.514825E+01
  -1.700   0.600   1.900    2.5480      4.893157E+00      1.815725E+01
  -1.700   0.600   2.000    2.6240      6.447938E+00      2.112265E+01
  -1.700   0.600   2.100    2.7000      8.180046E+00      2.411574E+01
  -1.700   0.600   2.200    2.7800      1.009890E+01      2.719315E+01
  -1.700   0.600   2.300    2.8600      1.221380E+01      3.035327E+01
  -1.700   0.600   2.400    2.9400      1.453406E+01      3.360661E+01
  -1.700   0.600   2.500    3.0220      1.706899E+01      3.697399E+01
  -1.700   0.600   2.600    3.1060      1.982785E+01      4.046265E+01
  -1.700   0.600   2.700    3.1900      2.281986E+01      4.406224E+01
  -1.700   0.600   2.800    3.2740      2.605428E+01      4.777487E+01
  -1.700   0.600   2.900    3.3600      2.954021E+01      5.162006E+01
  -1.700   0.600   3.000    3.4480      3.328703E+01      5.560174E+01
  -1.700   0.700  -2.000    2.6240      8.776361E+00      2.496253E+01
  -1.700   0.700  -1.900    2.5480      6.660131E+00      2.146056E+01
  -1.700   0.700  -1.800    2.4740      4.772476E+00      1.792822E+01
  -1.700   0.700  -1.700    2.4040      3.100527E+00      1.389667E+01
  -1.700   0.700  -1.600    2.3340               NaN      1.009405E+01
  -1.700   0.700  -1.500    2.2660               NaN      7.530063E+00
  -1.700   0.700  -1.400    2.2020               NaN      5.591362E+00
  -1.700   0.700  -1.300    2.1400               NaN      4.092220E+00
  -1.700   0.700  -1.200    2.0800               NaN      2.935696E+00
  -1.700   0.700  -1.100    2.0240               NaN      2.055435E+00
  -1.700   0.700  -1.000    1.9720               NaN      1.397252E+00
  -1.700   0.700  -0.900    1.9220               NaN      9.102603E-01
  -1.700   0.700  -0.800    1.8780               NaN      5.674936E-01
  -1.700   0.700  -0.700    1.8380               NaN      3.314744E-01
  -1.700   0.700  -0.600    1.8020               NaN      1.788066E-01
  -1.700   0.700  -0.500    1.7720               NaN      8.653535E-02
  -1.700   0.700  -0.400    1.7460               NaN      3.520094E-02
  -1.700   0.700  -0.300    1.7260               NaN      1.107939E-02
  -1.700   0.700  -0.200    1.7100               NaN      2.064845E-03
  -1.700   0.700  -0.100    1.7020               NaN      1.055705E-04
  -1.700   0.700   0.000    1.6980               NaN      0.000000E+00
  -1.700   0.700   0.100    1.7020               NaN      1.055705E-04
  -1.700   0.700   0.200    1.7100               NaN      2.064845E-03
  -1.700   0.700   0.300    1.7260               NaN      1.107939E-02
  -1.700   0.700   0.400    1.7460               NaN      3.520098E-02
  -1.700   0.700   0.500    1.7720               NaN      8.653541E-02
  -1.700   0.700   0.600    1.8020               NaN      1.788066E-01
  -1.700   0.700   0.700    1.8380               NaN      3.314745E-01
  -1.700   0.700   0.800    1.8780               NaN      5.674937E-01
  -1.700   0.700   0.900    1.9220               NaN      9.102605E-01
  -1.700   0.700   1.000    1.9720               NaN      1.397252E+00
  -1.700   0.700   1.100    2.0240               NaN      2.055435E+00
  -1.700   0.700   1.200    2.0800               NaN      2.935696E+00
  -1.700   0.700   1.300    2.1400               NaN      4.092221E+00
  -1.700   0.700   1.400    2.2020               NaN      5.591362E+00
  -1.700   0.700   1.500    2.2660               NaN      7.530063E+00
  -1.700   0.700   1.600    2.3340               NaN      1.009405E+01
  -1.700   0.700   1.700    2.4040      3.100527E+00      1.389667E+01
  -1.700   0.700   1.800    2.4740      4.772478E+00      1.792823E+01
  -1.700   0.700   1.900    2.5480      6.660133E+00      2.146056E+01
  -1.700   0.700   2.000    2.6240      8.776361E+00      2.496253E+01
  -1.700   0.700   2.100    2.7000      1.113397E+01      2.850966E+01
  -1.700   0.700   2.200    2.7800      1.374572E+01      3.216955E+01
  -1.700   0.700   2.300    2.8600      1.662432E+01      3.593454E+01
  -1.700   0.700   2.400    2.9400      1.978248E+01      3.981570E+01
  -1.700   0.700   2.500    3.0220      2.323278E+01      4.383899E+01
  -1.700   0.700   2.600    3.1060      2.698792E+01      4.801266E+01
  -1.700   0.700   2.700    3.1900      3.106039E+01      5.232157E+01
  -1.700   0.700   2.800    3.2740      3.546275E+01      5.676764E+01
  -1.700   0.700   2.900    3.3600      4.020752E+01      6.137658E+01
  -1.700   0.700   3.000    3.4480      4.530729E+01      6.615337E+01
  -1.700   0.800  -2.000    2.6240      1.146300E+01      2.892316E+01
  -1.700   0.800  -1.900    2.5480      8.698950E+00      2.486968E+01
  -1.700   0.800  -1.800    2.4740      6.233436E+00      2.080758E+01
  -1.700   0.800  -1.700    2.4040      4.049664E+00      1.623403E+01
  -1.700   0.800  -1.600    2.3340               NaN      1.184228E+01
  -1.700   0.800  -1.500    2.2660               NaN      8.849520E+00
  -1.700   0.800  -1.400    2.2020               NaN      6.579076E+00
  -1.700   0.800  -1.300    2.1400               NaN      4.818919E+00
  -1.700   0.800  -1.200    2.0800               NaN      3.458751E+00
  -1.700   0.800  -1.100    2.0240               NaN      2.422621E+00
  -1.700   0.800  -1.000    1.9720               NaN      1.647579E+00
  -1.700   0.800  -0.900    1.9220               NaN      1.073253E+00
  -1.700   0.800  -0.800    1.8780               NaN      6.693276E-01
  -1.700   0.800  -0.700    1.8380               NaN      3.909320E-01
  -1.700   0.800  -0.600    1.8020               NaN      2.109093E-01
  -1.700   0.800  -0.500    1.7720               NaN      1.021229E-01
  -1.700   0.800  -0.400    1.7460               NaN      4.151390E-02
  -1.700   0.800  -0.300    1.7260               NaN      1.305960E-02
  -1.700   0.800  -0.200    1.7100               NaN      2.422943E-03
  -1.700   0.800  -0.100    1.7020               NaN      1.225071E-04
  -1.700   0.800   0.000    1.6980               NaN      0.000000E+00
  -1.700   0.800   0.100    1.7020               NaN      1.225071E-04
  -1.700   0.800   0.200    1.7100               NaN      2.422943E-03
  -1.700   0.800   0.300    1.7260               NaN      1.305960E-02
  -1.700   0.800   0.400    1.7460               NaN      4.151394E-02
  -1.700   0.800   0.500    1.7720               NaN      1.021230E-01
  -1.700   0.800   0.600    1.8020               NaN      2.109094E-01
  -1.700   0.800   0.700    1.8380               NaN      3.909321E-01
  -1.700   0.800   0.800    1.8780               NaN      6.693277E-01
  -1.700   0.800   0.900    1.9220               NaN      1.073253E+00
  -1.700   0.800   1.000    1.9720               NaN      1.647579E+00
  -1.700   0.800   1.100    2.0240               NaN      2.422621E+00
  -1.700   0.800   1.200    2.0800               NaN      3.458751E+00
  -1.700   0.800   1.300    2.1400               NaN      4.818920E+00
  -1.700   0.800   1.400    2.2020               NaN      6.579077E+00
  -1.700   0.800   1.500    2.2660               NaN      8.849520E+00
  -1.700   0.800   1.600    2.3340               NaN      1.184228E+01
  -1.700   0.800   1.700    2.4040      4.049664E+00      1.623403E+01
  -1.700   0.800   1.800    2.4740      6.233439E+00      2.080758E+01
  -1.700   0.800   1.900    2.5480      8.698953E+00      2.486969E+01
  -1.700   0.800   2.000    2.6240      1.146300E+01      2.892316E+01
  -1.700   0.800   2.100    2.7000      1.454232E+01      3.304488E+01
  -1.700   0.800   2.200    2.7800      1.795359E+01      3.731321E+01
  -1.700   0.800   2.300    2.8600      2.171341E+01      4.171275E+01
  -1.700   0.800   2.400    2.9400      2.583834E+01      4.625437E+01
  -1.700   0.800   2.500    3.0220      3.034488E+01      5.096977E+01
  -1.700   0.800   2.600    3.1060      3.524953E+01      5.586792E+01
  -1.700   0.800   2.700    3.1900      4.056868E+01      6.092773E+01
  -1.700   0.800   2.800    3.2740      4.631865E+01      6.615085E+01
  -1.700   0.800   2.900    3.3600      5.251602E+01      7.157030E+01
  -1.700   0.800   3.000    3.4480      5.917687E+01      7.719183E+01
  -1.700   0.900  -2.000    2.6240      1.450786E+01      3.301157E+01
  -1.700   0.900  -1.900    2.5480      1.100960E+01      2.839124E+01
  -1.700   0.900  -1.800    2.4740      7.889194E+00      2.379331E+01
